pop,gene,pos,generation,freq
m1,surA,58701,48500,0.745
m1,surA,58701,49000,0.789
m1,surA,58701,49500,0.677
m1,surA,58701,50000,0.302
m1,surA,58701,50500,0.734
m1,surA,58701,51000,0.535
m1,surA,58701,51500,0.656
m1,surA,58701,52000,0.474
m1,surA,58701,52500,0.554
m1,surA,58701,53000,0.625
m1,surA,58701,53500,0.755
m1,surA,58701,54000,0.568
m1,surA,58701,54500,0.763
m1,surA,58701,55000,0.651
m1,surA,58701,55500,0.694
m1,surA,58701,56000,0.655
m1,surA,58701,56500,0.796
m1,surA,58701,57000,0.5
m1,surA,58701,57500,0.568
m1,surA,58701,58000,0.22
m1,surA,58701,58500,0.469
m1,surA,58701,59000,0.5
m1,surA,58701,59500,0.433
m1,surA,58701,60000,0.241
m1,surA,58701,60500,0.617
m1,imp,59693,0,0.0
m1,imp,59693,500,0.0
m1,imp,59693,1000,0.0
m1,imp,59693,1500,0.0
m1,imp,59693,2000,0.0
m1,imp,59693,2500,0.0
m1,imp,59693,3000,0.0
m1,imp,59693,3500,0.0
m1,imp,59693,4000,0.0
m1,imp,59693,4500,0.0
m1,imp,59693,5000,0.0
m1,imp,59693,5500,0.0
m1,imp,59693,6000,0.0
m1,imp,59693,6500,0.0
m1,imp,59693,7000,0.0
m1,imp,59693,7500,0.0
m1,imp,59693,8000,0.0
m1,imp,59693,8500,0.0
m1,imp,59693,9000,0.0
m1,imp,59693,9500,0.0
m1,imp,59693,10000,0.0
m1,imp,59693,10500,0.0
m1,imp,59693,11000,0.0
m1,imp,59693,11500,0.0
m1,imp,59693,12000,0.0
m1,imp,59693,12500,0.0
m1,imp,59693,13000,0.0
m1,imp,59693,13500,0.0
m1,imp,59693,14000,0.0
m1,imp,59693,14500,0.005
m1,imp,59693,15000,0.0
m1,imp,59693,16000,0.0
m1,imp,59693,16500,0.0
m1,imp,59693,17000,0.0
m1,imp,59693,17500,0.0
m1,imp,59693,18000,0.0
m1,imp,59693,18500,0.0
m1,imp,59693,19000,0.0
m1,imp,59693,19500,0.0
m1,imp,59693,20000,0.0
m1,imp,59693,20500,0.0
m1,imp,59693,21000,0.0
m1,imp,59693,21500,0.0
m1,imp,59693,22000,0.012
m1,imp,59693,22500,0.0
m1,imp,59693,23000,0.0
m1,imp,59693,23500,0.0
m1,imp,59693,24000,0.009
m1,imp,59693,24500,0.0
m1,imp,59693,25000,0.0
m1,imp,59693,25500,0.0
m1,imp,59693,26000,0.008
m1,imp,59693,26500,0.0
m1,imp,59693,27000,0.0
m1,imp,59693,27500,0.0
m1,imp,59693,28000,0.03
m1,imp,59693,28500,0.012
m1,imp,59693,29000,0.0
m1,imp,59693,29500,0.035
m1,imp,59693,30000,0.015
m1,imp,59693,30500,0.079
m1,imp,59693,31000,0.142
m1,imp,59693,31500,0.055
m1,imp,59693,32000,0.061
m1,imp,59693,32500,0.059
m1,imp,59693,33000,0.34
m1,imp,59693,33500,0.023
m1,imp,59693,34000,0.328
m1,imp,59693,34500,0.075
m1,imp,59693,35000,0.412
m1,imp,59693,35500,0.222
m1,imp,59693,36000,0.627
m1,imp,59693,36500,0.778
m1,imp,59693,37000,0.78
m1,imp,59693,37500,0.843
m1,imp,59693,38000,0.7
m1,imp,59693,38500,0.743
m1,imp,59693,39000,0.613
m1,imp,59693,39500,0.692
m1,imp,59693,40000,0.653
m1,imp,59693,40500,0.481
m1,imp,59693,41000,0.844
m1,imp,59693,41500,0.565
m1,imp,59693,42000,0.871
m1,imp,59693,42500,0.679
m1,imp,59693,43000,0.5
m1,imp,59693,43500,0.714
m1,imp,59693,44000,0.918
m1,imp,59693,44500,1.0
m1,imp,59693,45000,0.692
m1,imp,59693,45500,0.299
m1,imp,59693,46000,0.661
m1,imp,59693,46500,0.398
m1,imp,59693,47000,0.539
m1,imp,59693,47500,0.607
m1,imp,59693,48000,0.524
m1,imp,59693,48500,0.857
m1,imp,59693,49000,0.843
m1,imp,59693,49500,0.705
m1,imp,59693,50000,0.453
m1,imp,59693,50500,0.78
m1,imp,59693,51000,0.605
m1,imp,59693,51500,0.622
m1,imp,59693,52000,0.579
m1,imp,59693,52500,0.615
m1,imp,59693,53000,0.69
m1,imp,59693,53500,0.753
m1,imp,59693,54000,0.571
m1,imp,59693,54500,0.722
m1,imp,59693,55000,0.608
m1,imp,59693,55500,0.685
m1,imp,59693,56000,0.545
m1,imp,59693,56500,0.693
m1,imp,59693,57000,0.442
m1,imp,59693,57500,0.445
m1,imp,59693,58000,0.248
m1,imp,59693,58500,0.491
m1,imp,59693,59000,0.435
m1,imp,59693,59500,0.449
m1,imp,59693,60000,0.429
m1,imp,59693,60500,0.647
m1,polB,67987,0,0.0
m1,polB,67987,500,0.0
m1,polB,67987,1000,0.0
m1,polB,67987,1500,0.0
m1,polB,67987,2000,0.0
m1,polB,67987,2500,0.0
m1,polB,67987,3000,0.0
m1,polB,67987,4000,0.0
m1,polB,67987,4500,0.0
m1,polB,67987,5000,0.0
m1,polB,67987,5500,0.0
m1,polB,67987,6000,0.0
m1,polB,67987,6500,0.0
m1,polB,67987,7000,0.0
m1,polB,67987,7500,0.0
m1,polB,67987,8000,0.0
m1,polB,67987,8500,0.0
m1,polB,67987,9000,0.0
m1,polB,67987,9500,0.0
m1,polB,67987,10000,0.0
m1,polB,67987,10500,0.0
m1,polB,67987,11000,0.0
m1,polB,67987,11500,0.0
m1,polB,67987,12000,0.0
m1,polB,67987,12500,0.0
m1,polB,67987,13000,0.0
m1,polB,67987,13500,0.0
m1,polB,67987,14000,0.0
m1,polB,67987,14500,0.0
m1,polB,67987,15000,0.027
m1,polB,67987,16000,0.0
m1,polB,67987,16500,0.0
m1,polB,67987,17000,0.0
m1,polB,67987,17500,0.0
m1,polB,67987,18000,0.0
m1,polB,67987,18500,0.0
m1,polB,67987,19000,0.0
m1,polB,67987,19500,0.0
m1,polB,67987,20000,0.0
m1,polB,67987,20500,0.0
m1,polB,67987,21000,0.0
m1,polB,67987,21500,0.0
m1,polB,67987,22000,0.0
m1,polB,67987,22500,0.0
m1,polB,67987,23000,0.0
m1,polB,67987,23500,0.0
m1,polB,67987,24000,0.0
m1,polB,67987,24500,0.0
m1,polB,67987,25000,0.0
m1,polB,67987,25500,0.0
m1,polB,67987,26000,0.0
m1,polB,67987,26500,0.0
m1,polB,67987,27000,0.0
m1,polB,67987,27500,0.0
m1,polB,67987,28000,0.017
m1,polB,67987,28500,0.017
m1,polB,67987,29000,0.041
m1,polB,67987,29500,0.0
m1,polB,67987,30000,0.0
m1,polB,67987,30500,0.076
m1,polB,67987,31000,0.159
m1,polB,67987,31500,0.025
m1,polB,67987,32000,0.018
m1,polB,67987,32500,0.261
m1,polB,67987,33000,0.28
m1,polB,67987,33500,0.0
m1,polB,67987,34000,0.424
m1,polB,67987,34500,0.019
m1,polB,67987,35000,0.61
m1,polB,67987,35500,0.328
m1,polB,67987,36000,0.577
m1,polB,67987,36500,0.75
m1,polB,67987,37000,0.77
m1,polB,67987,37500,0.851
m1,polB,67987,38000,1.0
m1,polB,67987,38500,0.9
m1,polB,67987,39000,0.731
m1,polB,67987,39500,0.846
m1,polB,67987,40000,0.7
m1,polB,67987,40500,0.571
m1,polB,67987,41000,0.941
m1,polB,67987,41500,0.667
m1,polB,67987,42000,0.614
m1,polB,67987,42500,0.553
m1,polB,67987,43000,0.509
m1,polB,67987,43500,0.723
m1,polB,67987,44000,0.929
m1,polB,67987,44500,0.917
m1,polB,67987,45000,0.871
m1,polB,67987,45500,0.457
m1,polB,67987,46000,0.675
m1,polB,67987,46500,0.491
m1,polB,67987,47000,0.578
m1,polB,67987,47500,0.571
m1,polB,67987,48000,0.444
m1,polB,67987,48500,0.733
m1,polB,67987,49000,0.865
m1,polB,67987,49500,0.6
m1,polB,67987,50000,0.468
m1,polB,67987,50500,0.714
m1,polB,67987,51000,0.54
m1,polB,67987,51500,0.432
m1,polB,67987,52000,0.781
m1,polB,67987,52500,0.554
m1,polB,67987,53000,0.769
m1,polB,67987,53500,0.65
m1,polB,67987,54000,0.615
m1,polB,67987,54500,0.69
m1,polB,67987,55000,0.589
m1,polB,67987,55500,0.77
m1,polB,67987,56000,0.789
m1,polB,67987,56500,0.877
m1,polB,67987,57000,0.595
m1,polB,67987,57500,0.371
m1,polB,67987,58000,0.316
m1,polB,67987,58500,0.439
m1,polB,67987,59000,0.44
m1,polB,67987,59500,0.545
m1,polB,67987,60000,0.323
m1,polB,67987,60500,0.571
m1,araA,70484,0,0.0
m1,araA,70484,500,0.0
m1,araA,70484,1000,0.0
m1,araA,70484,1500,0.0
m1,araA,70484,2000,0.0
m1,araA,70484,2500,0.0
m1,araA,70484,3000,0.0
m1,araA,70484,3500,0.0
m1,araA,70484,4000,0.0
m1,araA,70484,4500,0.0
m1,araA,70484,5000,0.0
m1,araA,70484,5500,0.0
m1,araA,70484,6000,0.0
m1,araA,70484,6500,0.0
m1,araA,70484,7000,0.0
m1,araA,70484,7500,0.0
m1,araA,70484,8000,0.0
m1,araA,70484,8500,0.0
m1,araA,70484,9000,0.0
m1,araA,70484,9500,0.0
m1,araA,70484,10000,0.0
m1,araA,70484,10500,0.0
m1,araA,70484,11000,0.0
m1,araA,70484,11500,0.0
m1,araA,70484,12000,0.0
m1,araA,70484,12500,0.0
m1,araA,70484,13000,0.0
m1,araA,70484,13500,0.0
m1,araA,70484,14000,0.0
m1,araA,70484,14500,0.0
m1,araA,70484,15000,0.0
m1,araA,70484,16000,0.0
m1,araA,70484,16500,0.0
m1,araA,70484,17000,0.0
m1,araA,70484,17500,0.0
m1,araA,70484,18000,0.0
m1,araA,70484,18500,0.0
m1,araA,70484,19000,0.0
m1,araA,70484,19500,0.0
m1,araA,70484,20000,0.0
m1,araA,70484,20500,0.0
m1,araA,70484,21000,0.0
m1,araA,70484,21500,0.0
m1,araA,70484,22000,0.0
m1,araA,70484,22500,0.0
m1,araA,70484,23000,0.0
m1,araA,70484,23500,0.0
m1,araA,70484,24000,0.0
m1,araA,70484,24500,0.0
m1,araA,70484,25000,0.0
m1,araA,70484,25500,0.0
m1,araA,70484,26000,0.0
m1,araA,70484,26500,0.0
m1,araA,70484,27000,0.0
m1,araA,70484,27500,0.258
m1,araA,70484,28000,0.161
m1,araA,70484,28500,0.219
m1,araA,70484,29000,0.431
m1,araA,70484,29500,0.461
m1,araA,70484,30000,0.429
m1,araA,70484,30500,0.259
m1,araA,70484,31000,0.299
m1,araA,70484,31500,0.111
m1,araA,70484,32000,0.487
m1,araA,70484,32500,0.19
m1,araA,70484,33000,0.339
m1,araA,70484,33500,0.108
m1,araA,70484,34000,0.375
m1,araA,70484,34500,0.133
m1,araA,70484,35000,0.554
m1,araA,70484,35500,0.478
m1,araA,70484,36000,0.765
m1,araA,70484,36500,0.795
m1,araA,70484,37000,0.854
m1,araA,70484,37500,0.795
m1,araA,70484,38000,1.0
m1,araA,70484,38500,0.826
m1,araA,70484,39000,0.893
m1,araA,70484,39500,0.917
m1,araA,70484,40000,0.75
m1,araA,70484,40500,0.424
m1,araA,70484,41000,0.857
m1,araA,70484,41500,0.7
m1,araA,70484,42000,0.783
m1,araA,70484,42500,0.375
m1,araA,70484,43000,0.49
m1,araA,70484,43500,0.838
m1,araA,70484,44000,0.943
m1,araA,70484,44500,0.925
m1,araA,70484,45000,0.606
m1,araA,70484,45500,0.6
m1,araA,70484,46000,0.467
m1,araA,70484,46500,0.431
m1,araA,70484,47000,0.55
m1,araA,70484,47500,0.596
m1,araA,70484,48000,0.55
m1,araA,70484,48500,0.763
m1,araA,70484,49000,0.81
m1,araA,70484,49500,0.76
m1,araA,70484,50000,0.455
m1,araA,70484,50500,0.716
m1,araA,70484,51000,0.51
m1,araA,70484,51500,0.658
m1,araA,70484,52000,0.514
m1,araA,70484,52500,0.471
m1,araA,70484,53000,0.594
m1,araA,70484,53500,0.718
m1,araA,70484,54000,0.57
m1,araA,70484,54500,0.704
m1,araA,70484,55000,0.786
m1,araA,70484,55500,0.747
m1,araA,70484,56000,0.679
m1,araA,70484,56500,0.731
m1,araA,70484,57000,0.727
m1,araA,70484,57500,0.333
m1,araA,70484,58000,0.342
m1,araA,70484,58500,0.582
m1,araA,70484,59000,0.416
m1,araA,70484,59500,0.474
m1,araA,70484,60000,0.371
m1,araA,70484,60500,0.525
m1,tbpA,77408,0,0.0
m1,tbpA,77408,500,0.0
m1,tbpA,77408,1000,0.0
m1,tbpA,77408,1500,0.0
m1,tbpA,77408,2000,0.0
m1,tbpA,77408,2500,0.0
m1,tbpA,77408,3000,0.0
m1,tbpA,77408,3500,0.0
m1,tbpA,77408,4000,0.0
m1,tbpA,77408,4500,0.0
m1,tbpA,77408,5000,0.0
m1,tbpA,77408,5500,0.0
m1,tbpA,77408,6000,0.0
m1,tbpA,77408,6500,0.0
m1,tbpA,77408,7000,0.0
m1,tbpA,77408,7500,0.0
m1,tbpA,77408,8000,0.0
m1,tbpA,77408,8500,0.0
m1,tbpA,77408,9000,0.0
m1,tbpA,77408,9500,0.0
m1,tbpA,77408,10000,0.0
m1,tbpA,77408,10500,0.0
m1,tbpA,77408,11000,0.0
m1,tbpA,77408,11500,0.0
m1,tbpA,77408,12000,0.0
m1,tbpA,77408,12500,0.0
m1,tbpA,77408,13000,0.0
m1,tbpA,77408,13500,0.0
m1,tbpA,77408,14000,0.0
m1,tbpA,77408,14500,0.0
m1,tbpA,77408,15000,0.0
m1,tbpA,77408,16000,0.0
m1,tbpA,77408,16500,0.0
m1,tbpA,77408,17000,0.0
m1,tbpA,77408,17500,0.0
m1,tbpA,77408,18000,0.0
m1,tbpA,77408,18500,0.0
m1,tbpA,77408,19000,0.0
m1,tbpA,77408,19500,0.0
m1,tbpA,77408,20000,0.0
m1,tbpA,77408,20500,0.0
m1,tbpA,77408,21000,0.0
m1,tbpA,77408,21500,0.0
m1,tbpA,77408,22000,0.0
m1,tbpA,77408,22500,0.0
m1,tbpA,77408,23000,0.0
m1,tbpA,77408,23500,0.0
m1,tbpA,77408,24000,0.0
m1,tbpA,77408,24500,0.0
m1,tbpA,77408,25000,0.0
m1,tbpA,77408,25500,0.0
m1,tbpA,77408,26000,0.0
m1,tbpA,77408,26500,0.0
m1,tbpA,77408,27000,0.0
m1,tbpA,77408,27500,0.275
m1,tbpA,77408,28000,0.163
m1,tbpA,77408,28500,0.452
m1,tbpA,77408,29000,0.478
m1,tbpA,77408,29500,0.512
m1,tbpA,77408,30000,0.294
m1,tbpA,77408,30500,0.326
m1,tbpA,77408,31000,0.302
m1,tbpA,77408,31500,0.257
m1,tbpA,77408,32000,0.435
m1,tbpA,77408,32500,0.3
m1,tbpA,77408,33000,0.403
m1,tbpA,77408,33500,0.089
m1,tbpA,77408,34000,0.333
m1,tbpA,77408,34500,0.12
m1,tbpA,77408,35000,0.6
m1,tbpA,77408,35500,0.414
m1,tbpA,77408,36000,0.712
m1,tbpA,77408,36500,0.707
m1,tbpA,77408,37000,0.718
m1,tbpA,77408,37500,0.929
m1,tbpA,77408,38000,1.0
m1,tbpA,77408,38500,0.833
m1,tbpA,77408,39000,0.85
m1,tbpA,77408,39500,0.625
m1,tbpA,77408,40000,1.0
m1,tbpA,77408,40500,0.667
m1,tbpA,77408,41000,0.792
m1,tbpA,77408,41500,0.591
m1,tbpA,77408,42000,0.768
m1,tbpA,77408,42500,0.469
m1,tbpA,77408,43000,0.542
m1,tbpA,77408,43500,0.882
m1,tbpA,77408,44000,0.857
m1,tbpA,77408,44500,0.944
m1,tbpA,77408,45000,0.88
m1,tbpA,77408,45500,0.243
m1,tbpA,77408,46000,0.714
m1,tbpA,77408,46500,0.2
m1,tbpA,77408,47000,0.521
m1,tbpA,77408,47500,0.824
m1,tbpA,77408,48000,0.75
m1,tbpA,77408,48500,0.744
m1,tbpA,77408,49000,0.857
m1,tbpA,77408,49500,0.818
m1,tbpA,77408,50000,0.622
m1,tbpA,77408,50500,0.708
m1,tbpA,77408,51000,0.571
m1,tbpA,77408,51500,0.625
m1,tbpA,77408,52000,0.647
m1,tbpA,77408,52500,0.642
m1,tbpA,77408,53000,0.737
m1,tbpA,77408,53500,0.824
m1,tbpA,77408,54000,0.571
m1,tbpA,77408,54500,0.8
m1,tbpA,77408,55000,0.727
m1,tbpA,77408,55500,0.727
m1,tbpA,77408,56000,0.769
m1,tbpA,77408,56500,0.842
m1,tbpA,77408,57000,0.458
m1,tbpA,77408,57500,0.475
m1,tbpA,77408,58000,0.312
m1,tbpA,77408,58500,0.483
m1,tbpA,77408,59000,0.424
m1,tbpA,77408,59500,0.513
m1,tbpA,77408,60000,0.412
m1,tbpA,77408,60500,0.667
m1,ilvI,90037,0,0.0
m1,ilvI,90037,500,0.0
m1,ilvI,90037,1000,0.0
m1,ilvI,90037,1500,0.0
m1,ilvI,90037,2000,0.0
m1,ilvI,90037,2500,0.0
m1,ilvI,90037,3000,0.0
m1,ilvI,90037,3500,0.0
m1,ilvI,90037,4000,0.0
m1,ilvI,90037,4500,0.0
m1,ilvI,90037,5000,0.0
m1,ilvI,90037,5500,0.0
m1,ilvI,90037,6000,0.0
m1,ilvI,90037,6500,0.0
m1,ilvI,90037,7000,0.0
m1,ilvI,90037,7500,0.0
m1,ilvI,90037,8000,0.0
m1,ilvI,90037,8500,0.0
m1,ilvI,90037,9000,0.0
m1,ilvI,90037,9500,0.0
m1,ilvI,90037,10000,0.0
m1,ilvI,90037,10500,0.0
m1,ilvI,90037,11000,0.0
m1,ilvI,90037,11500,0.0
m1,ilvI,90037,12000,0.0
m1,ilvI,90037,12500,0.0
m1,ilvI,90037,13000,0.0
m1,ilvI,90037,13500,0.0
m1,ilvI,90037,14000,0.0
m1,ilvI,90037,14500,0.0
m1,ilvI,90037,15000,0.02
m1,ilvI,90037,16000,0.0
m1,ilvI,90037,16500,0.0
m1,ilvI,90037,17000,0.0
m1,ilvI,90037,17500,0.0
m1,ilvI,90037,18000,0.0
m1,ilvI,90037,18500,0.028
m1,ilvI,90037,19000,0.0
m1,ilvI,90037,19500,0.0
m1,ilvI,90037,20000,0.0
m1,ilvI,90037,20500,0.0
m1,ilvI,90037,21000,0.0
m1,ilvI,90037,21500,0.0
m1,ilvI,90037,22000,0.0
m1,ilvI,90037,22500,0.0
m1,ilvI,90037,23000,0.0
m1,ilvI,90037,23500,0.0
m1,ilvI,90037,24000,0.0
m1,ilvI,90037,24500,0.0
m1,ilvI,90037,25000,0.0
m1,ilvI,90037,25500,0.0
m1,ilvI,90037,26000,0.0
m1,ilvI,90037,26500,0.0
m1,ilvI,90037,27000,0.0
m1,ilvI,90037,27500,0.0
m1,ilvI,90037,28000,0.0
m1,ilvI,90037,28500,0.0
m1,ilvI,90037,29000,0.033
m1,ilvI,90037,29500,0.061
m1,ilvI,90037,30000,0.0
m1,ilvI,90037,30500,0.13
m1,ilvI,90037,31000,0.148
m1,ilvI,90037,31500,0.038
m1,ilvI,90037,32000,0.048
m1,ilvI,90037,32500,0.056
m1,ilvI,90037,33000,0.341
m1,ilvI,90037,33500,0.009
m1,ilvI,90037,34000,0.425
m1,ilvI,90037,34500,0.073
m1,ilvI,90037,35000,0.459
m1,ilvI,90037,35500,0.424
m1,ilvI,90037,36000,0.711
m1,ilvI,90037,36500,0.734
m1,ilvI,90037,37000,0.755
m1,ilvI,90037,37500,0.842
m1,ilvI,90037,38000,1.0
m1,ilvI,90037,38500,0.722
m1,ilvI,90037,39000,0.722
m1,ilvI,90037,39500,0.917
m1,ilvI,90037,40000,0.88
m1,ilvI,90037,40500,0.636
m1,ilvI,90037,41000,0.839
m1,ilvI,90037,41500,0.833
m1,ilvI,90037,42000,0.86
m1,ilvI,90037,42500,0.55
m1,ilvI,90037,43000,0.41
m1,ilvI,90037,43500,0.9
m1,ilvI,90037,44000,0.939
m1,ilvI,90037,44500,0.865
m1,ilvI,90037,45000,0.857
m1,ilvI,90037,45500,0.286
m1,ilvI,90037,46000,0.529
m1,ilvI,90037,46500,0.333
m1,ilvI,90037,47000,0.495
m1,ilvI,90037,47500,0.613
m1,ilvI,90037,48000,0.655
m1,ilvI,90037,48500,0.59
m1,ilvI,90037,49000,0.726
m1,ilvI,90037,49500,0.711
m1,ilvI,90037,50000,0.544
m1,ilvI,90037,50500,0.75
m1,ilvI,90037,51000,0.488
m1,ilvI,90037,51500,0.564
m1,ilvI,90037,52000,0.636
m1,ilvI,90037,52500,0.595
m1,ilvI,90037,53000,0.686
m1,ilvI,90037,53500,0.765
m1,ilvI,90037,54000,0.659
m1,ilvI,90037,54500,0.79
m1,ilvI,90037,55000,0.725
m1,ilvI,90037,55500,0.547
m1,ilvI,90037,56000,0.658
m1,ilvI,90037,56500,0.833
m1,ilvI,90037,57000,0.724
m1,ilvI,90037,57500,0.551
m1,ilvI,90037,58000,0.244
m1,ilvI,90037,58500,0.522
m1,ilvI,90037,59000,0.485
m1,ilvI,90037,59500,0.458
m1,ilvI,90037,60000,0.416
m1,ilvI,90037,60500,0.563
m1,murG,103062,0,0.0
m1,murG,103062,500,0.0
m1,murG,103062,1000,0.0
m1,murG,103062,1500,0.0
m1,murG,103062,2000,0.0
m1,murG,103062,2500,0.0
m1,murG,103062,3000,0.0
m1,murG,103062,3500,0.0
m1,murG,103062,4000,0.0
m1,murG,103062,4500,0.0
m1,murG,103062,5000,0.0
m1,murG,103062,5500,0.0
m1,murG,103062,6000,0.02
m1,murG,103062,6500,0.0
m1,murG,103062,7000,0.0
m1,murG,103062,7500,0.0
m1,murG,103062,8000,0.0
m1,murG,103062,8500,0.0
m1,murG,103062,9000,0.0
m1,murG,103062,9500,0.0
m1,murG,103062,10000,0.0
m1,murG,103062,10500,0.0
m1,murG,103062,11000,0.0
m1,murG,103062,11500,0.0
m1,murG,103062,12000,0.0
m1,murG,103062,12500,0.0
m1,murG,103062,13000,0.0
m1,murG,103062,13500,0.0
m1,murG,103062,14000,0.0
m1,murG,103062,14500,0.0
m1,murG,103062,15000,0.0
m1,murG,103062,16000,0.0
m1,murG,103062,16500,0.0
m1,murG,103062,17000,0.0
m1,murG,103062,17500,0.0
m1,murG,103062,18000,0.0
m1,murG,103062,18500,0.0
m1,murG,103062,19000,0.0
m1,murG,103062,19500,0.0
m1,murG,103062,20000,0.0
m1,murG,103062,20500,0.0
m1,murG,103062,21000,0.0
m1,murG,103062,21500,0.0
m1,murG,103062,22000,0.0
m1,murG,103062,22500,0.0
m1,murG,103062,23000,0.0
m1,murG,103062,23500,0.0
m1,murG,103062,24000,0.0
m1,murG,103062,24500,0.0
m1,murG,103062,25000,0.0
m1,murG,103062,25500,0.0
m1,murG,103062,26000,0.0
m1,murG,103062,26500,0.0
m1,murG,103062,27000,0.0
m1,murG,103062,27500,0.0
m1,murG,103062,28000,0.0
m1,murG,103062,28500,0.0
m1,murG,103062,29000,0.0
m1,murG,103062,29500,0.035
m1,murG,103062,30000,0.0
m1,murG,103062,30500,0.163
m1,murG,103062,31000,0.179
m1,murG,103062,31500,0.016
m1,murG,103062,32000,0.02
m1,murG,103062,32500,0.073
m1,murG,103062,33000,0.333
m1,murG,103062,33500,0.044
m1,murG,103062,34000,0.205
m1,murG,103062,34500,0.053
m1,murG,103062,35000,0.552
m1,murG,103062,35500,0.339
m1,murG,103062,36000,0.663
m1,murG,103062,36500,0.618
m1,murG,103062,37000,0.738
m1,murG,103062,37500,0.824
m1,murG,103062,38000,0.833
m1,murG,103062,38500,0.625
m1,murG,103062,39000,0.739
m1,murG,103062,39500,0.905
m1,murG,103062,40000,0.88
m1,murG,103062,40500,0.423
m1,murG,103062,41000,1.0
m1,murG,103062,41500,0.5
m1,murG,103062,42000,0.857
m1,murG,103062,42500,0.553
m1,murG,103062,43000,0.511
m1,murG,103062,43500,0.842
m1,murG,103062,44000,0.632
m1,murG,103062,44500,0.882
m1,murG,103062,45000,0.529
m1,murG,103062,45500,0.5
m1,murG,103062,46000,0.661
m1,murG,103062,46500,0.312
m1,murG,103062,47000,0.582
m1,murG,103062,47500,0.613
m1,murG,103062,48000,0.605
m1,murG,103062,48500,0.696
m1,murG,103062,49000,0.859
m1,murG,103062,49500,0.754
m1,murG,103062,50000,0.552
m1,murG,103062,50500,0.804
m1,murG,103062,51000,0.621
m1,murG,103062,51500,0.619
m1,murG,103062,52000,0.771
m1,murG,103062,52500,0.609
m1,murG,103062,53000,0.623
m1,murG,103062,53500,0.716
m1,murG,103062,54000,0.635
m1,murG,103062,54500,0.733
m1,murG,103062,55000,0.755
m1,murG,103062,55500,0.682
m1,murG,103062,56000,0.647
m1,murG,103062,56500,0.731
m1,murG,103062,57000,0.528
m1,murG,103062,57500,0.5
m1,murG,103062,58000,0.338
m1,murG,103062,58500,0.606
m1,murG,103062,59000,0.516
m1,murG,103062,59500,0.521
m1,murG,103062,60000,0.317
m1,murG,103062,60500,0.655
m1,mutT,114028,0,0.0
m1,mutT,114028,500,0.0
m1,mutT,114028,1000,0.014
m1,mutT,114028,1500,0.0
m1,mutT,114028,2000,0.0
m1,mutT,114028,2500,0.0
m1,mutT,114028,3000,0.0
m1,mutT,114028,3500,0.0
m1,mutT,114028,4000,0.0
m1,mutT,114028,4500,0.0
m1,mutT,114028,5000,0.0
m1,mutT,114028,5500,0.0
m1,mutT,114028,6000,0.0
m1,mutT,114028,6500,0.02
m1,mutT,114028,7000,0.0
m1,mutT,114028,7500,0.0
m1,mutT,114028,8000,0.0
m1,mutT,114028,8500,0.0
m1,mutT,114028,9000,0.0
m1,mutT,114028,9500,0.0
m1,mutT,114028,10000,0.0
m1,mutT,114028,10500,0.018
m1,mutT,114028,11000,0.0
m1,mutT,114028,11500,0.0
m1,mutT,114028,12000,0.0
m1,mutT,114028,12500,0.0
m1,mutT,114028,13000,0.019
m1,mutT,114028,13500,0.0
m1,mutT,114028,14000,0.0
m1,mutT,114028,14500,0.037
m1,mutT,114028,15000,0.0
m1,mutT,114028,16000,0.0
m1,mutT,114028,16500,0.0
m1,mutT,114028,17000,0.011
m1,mutT,114028,17500,0.026
m1,mutT,114028,18000,0.0
m1,mutT,114028,18500,0.0
m1,mutT,114028,19000,0.0
m1,mutT,114028,19500,0.0
m1,mutT,114028,20000,0.0
m1,mutT,114028,20500,0.0
m1,mutT,114028,21000,0.0
m1,mutT,114028,21500,0.022
m1,mutT,114028,22000,0.0
m1,mutT,114028,22500,0.0
m1,mutT,114028,23000,0.0
m1,mutT,114028,23500,0.0
m1,mutT,114028,24000,0.065
m1,mutT,114028,24500,0.0
m1,mutT,114028,25000,0.0
m1,mutT,114028,25500,0.0
m1,mutT,114028,26000,0.012
m1,mutT,114028,26500,0.12
m1,mutT,114028,27000,0.314
m1,mutT,114028,27500,0.913
m1,mutT,114028,28000,0.823
m1,mutT,114028,28500,0.917
m1,mutT,114028,29000,0.935
m1,mutT,114028,29500,0.92
m1,mutT,114028,30000,0.936
m1,mutT,114028,30500,0.907
m1,mutT,114028,31000,0.882
m1,mutT,114028,31500,0.938
m1,mutT,114028,32000,0.912
m1,mutT,114028,32500,0.96
m1,mutT,114028,33000,0.952
m1,mutT,114028,33500,0.902
m1,mutT,114028,34000,0.95
m1,mutT,114028,34500,0.947
m1,mutT,114028,35000,0.972
m1,mutT,114028,35500,0.926
m1,mutT,114028,36000,0.935
m1,mutT,114028,36500,0.928
m1,mutT,114028,37000,0.862
m1,mutT,114028,37500,0.931
m1,mutT,114028,38000,1.0
m1,mutT,114028,38500,1.0
m1,mutT,114028,39000,0.949
m1,mutT,114028,39500,1.0
m1,mutT,114028,40000,0.9
m1,mutT,114028,40500,0.909
m1,mutT,114028,41000,0.935
m1,mutT,114028,41500,1.0
m1,mutT,114028,42000,0.921
m1,mutT,114028,42500,0.886
m1,mutT,114028,43000,0.906
m1,mutT,114028,43500,0.947
m1,mutT,114028,44000,0.956
m1,mutT,114028,44500,1.0
